year,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,age,sex,school,educrec,schltype,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,gq_HH_in_1970_definition_but_sampled_as_larger_unit,gq_Institution,gq_Other_group_quarters,gqtypeg_Institution_(1990),gqtypeg_NA_(household),gqtypeg_Non-institutional_GQ_(1940_1950_1990),farm_Farm,farm_Non-Farm,relateg_Child,relateg_Child-in-law,relateg_Grandchild,relateg_Head_Householder,relateg_Institutional_inmates,relateg_Other_non-relatives,relateg_Other_relatives,relateg_Parent,relateg_Parent-in-Law,relateg_Partner_friend_visitor,relateg_Sibling,relateg_Sibling-in-Law,relateg_Spouse,raceg_American_Indian,raceg_Black_Negro,raceg_Chinese,raceg_Japanese,raceg_Other_Asian_or_Pacific,raceg_Other_race_nec,raceg_White,marst_Divorced,marst_Married_spouse_absent,marst_Married_spouse_present,marst_Never_married_single,marst_Separated,marst_Widowed,binaryClass
99,0,999999.0,575.0,5717.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,40,40,0,69,0,0,3,0,0,0,977.0,0.0,0.0,0,977.0,0.0,0.0,76.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
99,1,275000.0,0.0,60300.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,33,0,1,8,1,41,68,35300.0,35000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,1
99,0,999999.0,487.0,17500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,35,0,0,6,0,20,9,17500.0,17500.0,0.0,0,0.0,0.0,0.0,271.0,0,5,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,462.0,19000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,1,0,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,151.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,1000.0,80000.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,0,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,483.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,0,999999.0,875.0,37509.0,1,0,3,0,1,0,1,0,0,0,0,0,10,0,0,1,99,99,3,17,1,1,4,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,150.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,625.0,47189.0,1,1,1,1,0,0,0,0,0,0,1,2,8,6,0,1,20,6,0,36,1,0,1,0,20,8,15000.0,15000.0,0.0,0,0.0,0.0,0.0,217.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,50000.0,1,0,2,0,4,0,5,0,0,0,0,0,5,0,0,1,99,99,0,2,0,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,338.0,1,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,162500.0,0.0,26000.0,1,0,2,0,3,0,2,0,0,0,0,0,5,0,0,1,99,99,1,5,0,1,0,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,171.0,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,63014.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,8,7,0,34,1,0,8,0,24,52,60114.0,49114.0,0.0,0,0.0,0.0,0.0,501.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,1000.0,1200.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,15,1,1,3,1,0,0,0.0,999999.0,999999.0,999999,0.0,0.0,0.0,7.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
99,0,999999.0,1000.0,6000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,21,0,0,5,0,39,82,6000.0,7000.0,-1000.0,0,0.0,0.0,0.0,93.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
99,0,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,86,1,0,6,0,0,0,6228.0,0.0,0.0,0,6228.0,0.0,0.0,0.0,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
99,0,999999.0,675.0,65400.0,1,0,1,1,0,0,0,0,0,0,0,0,4,2,0,1,24,18,0,53,1,0,0,0,37,49,60000.0,60000.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
99,0,999999.0,875.0,40000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,37,0,0,8,0,24,47,40000.0,40000.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,625.0,2500.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,10,10,0,31,0,0,4,0,13,44,2500.0,2500.0,0.0,0,0.0,0.0,0.0,29.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,312.0,45150.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,38,0,0,8,0,31,73,45150.0,39000.0,6000.0,0,0.0,0.0,0.0,501.0,0,5,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
99,1,225000.0,0.0,62500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,26,1,0,8,0,38,68,62500.0,61000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,625.0,22900.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,68,0,0,7,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,306.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,537.0,9584.0,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,59,1,0,2,0,0,0,7224.0,0.0,0.0,0,7224.0,0.0,0.0,115.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,350000.0,0.0,46100.0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,2,1,4,0,0,35,0,0,8,0,25,48,0.0,0.0,0.0,0,0.0,0.0,0.0,312.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,1
99,0,999999.0,512.0,16392.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,20,0,1,7,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,80.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
99,1,275000.0,0.0,78000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,8,6,0,38,1,0,7,0,23,18,78000.0,78000.0,0.0,0,0.0,0.0,0.0,501.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,575.0,31070.0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,99,99,0,82,1,0,2,0,0,0,5398.0,0.0,0.0,0,5398.0,0.0,0.0,415.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,400000.0,0.0,294119.0,2,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,5,1,0,42,1,0,8,0,33,76,254119.0,195516.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,400000.0,0.0,82603.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,74,1,0,7,0,0,0,73603.0,0.0,0.0,0,15000.0,0.0,0.0,501.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,625.0,14650.0,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,17,6,0,35,0,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,88.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,225000.0,0.0,37236.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,64,0,0,2,0,0,0,3336.0,0.0,0.0,0,3336.0,0.0,0.0,448.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,137500.0,0.0,105563.0,1,1,2,1,3,0,2,2,0,2,0,0,5,0,0,1,99,99,1,24,1,1,8,1,41,68,22000.0,22000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
99,0,999999.0,1000.0,50000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,11,0,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,398.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,225000.0,0.0,43709.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,48,0,0,8,0,38,68,43709.0,43253.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,1,400000.0,0.0,92000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,10,7,0,37,1,0,8,0,38,68,42500.0,41000.0,0.0,0,0.0,0.0,0.0,501.0,1,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
99,1,400000.0,0.0,220516.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,50,0,0,8,0,15,26,10000.0,8000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,37000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,3,0,33,0,0,6,0,30,65,5000.0,5000.0,0.0,0,0.0,0.0,0.0,294.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,9888.0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,1,14,1,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,78.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,0,999999.0,875.0,52700.0,1,0,2,0,0,0,0,0,0,0,0,0,6,4,0,1,23,5,0,42,0,0,7,0,24,44,33000.0,33000.0,0.0,0,0.0,0.0,0.0,302.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
99,1,225000.0,0.0,25508.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,37,30,0,72,0,0,8,0,0,0,5767.0,0.0,0.0,0,5767.0,0.0,0.0,165.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,86,0,0,7,0,0,0,5771.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,487.0,20700.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,14,0,1,3,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,142.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,350000.0,0.0,14367.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,61,0,0,6,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,173.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,31910.0,1,0,2,0,2,0,5,0,0,0,0,0,4,0,0,1,99,99,1,3,1,0,0,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,254.0,1,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,1,112500.0,0.0,60711.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,51,51,0,80,1,0,8,0,0,0,36739.0,0.0,0.0,0,6036.0,0.0,0.0,501.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,225000.0,0.0,45014.0,1,0,2,0,3,0,2,0,0,0,0,0,5,0,0,1,99,99,1,0,1,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,297.0,1,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,350000.0,0.0,56700.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,30,0,0,7,0,41,68,19200.0,19000.0,0.0,0,0.0,0.0,0.0,501.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,537.0,23509.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,41,0,1,2,1,6,7,12000.0,12000.0,0.0,0,0.0,0.0,0.0,186.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
99,0,999999.0,875.0,45760.0,5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,18,1,0,6,0,20,8,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
99,0,999999.0,1000.0,5000.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,99,99,0,21,1,1,7,1,41,68,5508.0,2500.0,0.0,0,0.0,0.0,0.0,85.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,112500.0,0.0,16638.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,70,0,0,7,0,22,51,16638.0,0.0,0.0,0,5878.0,0.0,0.0,280.0,0,7,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
99,0,999999.0,362.0,19000.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,23,1,1,8,1,14,26,15000.0,15000.0,0.0,0,0.0,0.0,0.0,233.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,575.0,940.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,9,1,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,6.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
99,0,999999.0,575.0,8040.0,1,1,1,1,0,0,0,0,0,0,2,1,5,2,2,1,2,1,1,25,1,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,53.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,162500.0,0.0,97000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,12,0,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,1,350000.0,0.0,58586.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,28,0,0,5,0,19,17,0.0,0.0,0.0,0,0.0,0.0,0.0,501.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
99,0,999999.0,675.0,28200.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,8,1,1,1,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,191.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,112500.0,0.0,9075.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,73,0,0,2,0,0,0,9075.0,0.0,0.0,0,9000.0,75.0,0.0,153.0,0,7,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
99,0,999999.0,625.0,6414.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,26,1,0,7,0,23,18,6414.0,6400.0,0.0,0,0.0,0.0,0.0,75.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,112500.0,0.0,50908.0,1,1,1,2,2,0,1,1,0,1,0,0,8,0,0,1,99,99,3,19,1,0,4,0,22,18,1000.0,1000.0,0.0,0,0.0,0.0,0.0,229.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,225000.0,0.0,44822.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,10,1,1,1,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,356.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,875.0,18335.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,31,0,1,7,1,41,68,18335.0,18270.0,0.0,0,0.0,0.0,0.0,284.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,462.0,24174.0,2,0,0,1,0,0,0,1,0,1,0,0,3,0,0,1,99,99,1,12,0,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,242.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,114248.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,7,4,0,30,0,0,8,0,41,68,33700.0,33700.0,0.0,0,0.0,0.0,0.0,501.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
