year,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,age,sex,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,movedin,gq_HH_in_1970_definition_but_sampled_as_larger_unit,gq_Institution,gq_Other_group_quarters,gqtypeg_College_dormitory,gqtypeg_Correctional_institutions,gqtypeg_Mental_institutions,gqtypeg_Military,gqtypeg_NA_(household),gqtypeg_Other_institutions,gqtypeg_Other_non-instit_GQ_and_unknown,gqtypeg_Rooming_house,farm_Farm,farm_Non-Farm,relateg_Child,relateg_Child-in-law,relateg_Grandchild,relateg_Head_Householder,relateg_Institutional_inmates,relateg_Other_non-relatives,relateg_Other_relatives,relateg_Parent,relateg_Parent-in-Law,relateg_Partner_friend_visitor,relateg_Sibling,relateg_Sibling-in-Law,relateg_Spouse,raceg_American_Indian,raceg_Black_Negro,raceg_Chinese,raceg_Japanese,raceg_Other_Asian_or_Pacific,raceg_Other_race_nec,raceg_White,marst_Divorced,marst_Married_spouse_absent,marst_Married_spouse_present,marst_Never_married_single,marst_Separated,marst_Widowed,school_No_not_in_school,school_Yes_in_school,binaryClass
98,999999.0,287.0,18205.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,29,1,46,84,18205.0,18205.0,0.0,0.0,0.0,0.0,0.0,480.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,325.0,16215.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,17,6,0,37,0,22,61,13210.0,12005.0,0.0,0.0,0.0,0.0,1205.0,218.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1
98,999999.0,325.0,1805.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,24.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,52500.0,0.0,8015.0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,99,99,1,40,1,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
98,999999.0,195.0,22345.0,1,1,1,1,0,0,0,0,0,0,1,1,4,1,1,1,0,0,0,25,0,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1
98,175000.0,0.0,31695.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,37,0,24,44,175.0,175.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,262.0,11705.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,23,1,23,45,11705.0,11705.0,0.0,0.0,0.0,0.0,0.0,308.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,212.0,9335.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,11,9,0,32,0,22,61,9335.0,9335.0,0.0,0.0,0.0,0.0,0.0,159.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0
98,62500.0,0.0,17010.0,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,11,7,0,36,0,23,18,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,175.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,112500.0,0.0,17265.0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,74,1,0,0,4710.0,0.0,0.0,0.0,3655.0,0.0,1055.0,303.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
98,999999.0,450.0,7590.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,71,0,0,0,4580.0,0.0,0.0,0.0,4355.0,0.0,0.0,172.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,175000.0,0.0,54235.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,18,17,0,49,0,27,72,21140.0,18035.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,75000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,23,20,0,39,0,41,68,39290.0,18205.0,21085.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,137500.0,0.0,63115.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,17,1,11,11,1805.0,1805.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
98,999999.0,75.0,4925.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,84.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
98,62500.0,0.0,30710.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,14,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,353.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,325.0,11740.0,1,1,1,2,0,0,0,0,0,0,2,1,4,1,1,1,4,4,0,44,1,26,22,6780.0,0.0,0.0,0.0,4185.0,0.0,2595.0,154.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,67500.0,0.0,31260.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,31,1,20,9,11905.0,11905.0,0.0,0.0,0.0,0.0,0.0,501.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
98,999999.0,262.0,3935.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,42,0,35,68,3935.0,0.0,0.0,0.0,0.0,0.0,3935.0,104.0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,20,0,22,61,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0
98,999999.0,287.0,19510.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,13,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,388.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,375.0,16175.0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,9,7,0,30,0,30,44,16175.0,16175.0,0.0,0.0,0.0,0.0,0.0,275.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1
98,999999.0,135.0,8725.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,20,1,0,0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,100.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
98,77500.0,0.0,30620.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,61,1,34,49,18760.0,0.0,17005.0,0.0,0.0,0.0,0.0,501.0,7,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
98,175000.0,0.0,34515.0,1,1,1,1,2,0,1,1,0,1,0,0,9,0,0,1,99,99,6,11,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,235.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,185.0,15010.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,8,4,0,31,1,28,22,9505.0,9505.0,0.0,0.0,0.0,0.0,0.0,172.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,5555.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,40,1,18,19,5555.0,5555.0,0.0,0.0,0.0,0.0,0.0,146.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
98,999999.0,165.0,17005.0,2,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,2,6,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,229.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,450.0,11505.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,21,0,22,51,11505.0,11505.0,0.0,0.0,0.0,0.0,0.0,303.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1
98,999999.0,212.0,30050.0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,99,99,0,18,1,23,18,18630.0,16125.0,0.0,0.0,0.0,2505.0,0.0,266.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,137500.0,0.0,69540.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,10,10,0,44,1,42,86,50510.0,50005.0,0.0,0.0,0.0,0.0,0.0,501.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
98,137500.0,0.0,32665.0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,57,57,0,83,0,0,0,5140.0,0.0,0.0,0.0,3565.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1
98,77500.0,0.0,29055.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,22,0,42,84,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,262.0,12155.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,4,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,118.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,450.0,12010.0,1,0,1,0,3,0,1,0,0,0,0,0,3,0,0,1,99,99,1,62,0,27,22,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,211.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1
98,999999.0,135.0,17465.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,41,1,23,18,8010.0,5005.0,0.0,0.0,3005.0,0.0,0.0,358.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
98,37500.0,0.0,14615.0,1,0,1,1,3,0,2,0,0,0,0,0,5,0,0,1,99,99,1,2,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,164.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,112500.0,0.0,16810.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
98,47500.0,0.0,32995.0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,99,99,3,24,0,22,61,10810.0,9805.0,0.0,0.0,0.0,0.0,0.0,322.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0
98,999999.0,375.0,9965.0,1,1,1,2,2,0,1,1,0,1,0,0,5,1,1,1,4,4,1,24,1,26,19,2505.0,0.0,2505.0,0.0,0.0,0.0,0.0,108.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
98,62500.0,0.0,26010.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
98,999999.0,325.0,26090.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,2,2,0,29,0,24,44,4235.0,4235.0,0.0,0.0,0.0,0.0,0.0,444.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,77500.0,0.0,39625.0,1,2,2,2,2,4,1,1,0,1,0,0,6,0,0,1,99,99,1,20,1,32,34,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,378.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,175000.0,0.0,75000.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,6,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
98,72500.0,0.0,30820.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,25,25,0,61,1,35,49,28010.0,20005.0,0.0,0.0,0.0,0.0,0.0,501.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,95000.0,0.0,32015.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,18,1,22,18,13505.0,13505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,115.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,18,17,0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
98,67500.0,0.0,19985.0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,1
98,112500.0,0.0,55780.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,17,0,24,47,1605.0,1605.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0
98,999999.0,325.0,5005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,33,0,22,51,5005.0,5005.0,0.0,0.0,0.0,0.0,0.0,132.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,287.0,8210.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,17,17,0,59,0,18,44,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,163.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
98,95000.0,0.0,52285.0,1,1,1,1,2,7,1,1,0,1,0,0,3,0,0,1,99,99,0,22,1,13,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
